TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/18
TIME	11:01:05
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   -15,34005
MAXY	 28105,44531
MINY	-14279,72363
XYDATA
227,9000	-10851,4	296,074
227,8000	-10942,5	296,231
227,7000	-11030,6	296,385
227,6000	-11116,9	296,574
227,5000	-11202,3	296,734
227,4000	-11291,6	296,885
227,3000	-11380,1	297,024
227,2000	-11464,2	297,171
227,1000	-11544,6	297,32
227,0000	-11620,9	297,485
226,9000	-11696,2	297,652
226,8000	-11771,3	297,804
226,7000	-11845,9	297,958
226,6000	-11920	298,112
226,5000	-11993,8	298,228
226,4000	-12066,8	298,385
226,3000	-12134,5	298,544
226,2000	-12204,1	298,7
226,1000	-12273,5	298,854
226,0000	-12341,5	299,013
225,9000	-12406,9	299,173
225,8000	-12469	299,336
225,7000	-12528,1	299,495
225,6000	-12587,4	299,668
225,5000	-12646,2	299,789
225,4000	-12706,4	299,958
225,3000	-12764,7	300,105
225,2000	-12824,2	300,256
225,1000	-12879,2	300,414
225,0000	-12931,4	300,585
224,9000	-12979,5	300,753
224,8000	-13025,5	300,917
224,7000	-13071,9	301,083
224,6000	-13117,5	301,248
224,5000	-13165,2	301,41
224,4000	-13213,3	301,573
224,3000	-13257,2	301,739
224,2000	-13299,9	301,899
224,1000	-13339	302,062
224,0000	-13375,7	302,227
223,9000	-13412	302,388
223,8000	-13445,2	302,554
223,7000	-13477,2	302,723
223,6000	-13508	302,935
223,5000	-13540	303,107
223,4000	-13567,8	303,275
223,3000	-13594,8	303,445
223,2000	-13619,4	303,659
223,1000	-13642,2	303,832
223,0000	-13666,7	304,008
222,9000	-13689,2	304,197
222,8000	-13706,5	304,377
222,7000	-13724	304,557
222,6000	-13747,1	304,738
222,5000	-13771,4	304,91
222,4000	-13796,6	305,092
222,3000	-13820	305,274
222,2000	-13846,1	305,449
222,1000	-13873,9	305,633
222,0000	-13896,1	305,77
221,9000	-13917,7	305,946
221,8000	-13937,3	306,129
221,7000	-13958,3	306,313
221,6000	-13979,6	306,492
221,5000	-14003	306,663
221,4000	-14023,1	306,84
221,3000	-14044,8	307,006
221,2000	-14062,5	307,176
221,1000	-14081,2	307,352
221,0000	-14094,7	307,522
220,9000	-14109,5	307,686
220,8000	-14126,2	307,858
220,7000	-14143,9	308,033
220,6000	-14159,6	308,203
220,5000	-14173	308,368
220,4000	-14188,1	308,542
220,3000	-14204,1	308,709
220,2000	-14220,1	308,835
220,1000	-14234,2	309,002
220,0000	-14246,8	309,161
219,9000	-14255,7	309,333
219,8000	-14266,5	309,515
219,7000	-14271,6	309,733
219,6000	-14275,1	309,906
219,5000	-14278,6	310,086
219,4000	-14277,1	310,247
219,3000	-14278,8	310,43
219,2000	-14278,6	310,614
219,1000	-14279,7	310,796
219,0000	-14276,9	310,971
218,9000	-14273,6	311,154
218,8000	-14265,8	311,344
218,7000	-14257,4	311,52
218,6000	-14246	311,704
218,5000	-14234	311,887
218,4000	-14224,1	312,061
218,3000	-14211,4	312,237
218,2000	-14196,1	312,426
218,1000	-14182,3	312,611
218,0000	-14170,1	312,8
