TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/17
TIME	11:09:28
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   106,56265
MAXY	 26021,38672
MINY	-13363,96875
XYDATA
190,6000	24059,9	511,538
190,5000	23861,8	512,911
190,4000	23648,7	514,617
190,3000	23447,5	516,676
190,2000	23268,7	518,051
190,1000	23110,6	520,151
190,0000	22975	521,569
189,9000	22829,3	523,729
189,8000	22675,8	525,611
189,7000	22508,7	527,584
189,6000	22329,5	529,616
189,5000	22167,2	532,167
189,4000	22009,9	534,361
189,3000	21869,7	536,632
189,2000	21706,5	539,429
189,1000	21517,9	541,782
189,0000	21328,2	544,625
188,9000	21129,3	547,006
188,8000	20933,5	550,314
188,7000	20735,2	552,662
188,6000	20553,6	555,454
188,5000	20352,3	558,2
188,4000	20140,3	560,929
188,3000	19911,6	563,677
188,2000	19664,4	566,46
188,1000	19412,2	569,825
188,0000	19161,1	572,854
187,9000	18917,3	576,032
187,8000	18675,5	579,404
187,7000	18406,8	582,344
187,6000	18108,1	585,414
187,5000	17783,8	588,588
187,4000	17463,9	591,88
187,3000	17171,3	595,259
187,2000	16894,9	598,685
187,1000	16661,4	601,449
187,0000	16412,8	604,231
186,9000	16160,5	608,372
186,8000	15857,8	611,109
186,7000	15550,9	613,825
186,6000	15308,2	617,847
186,5000	15034,7	621,812
186,4000	14753,6	625,768
186,3000	14507,5	630,389
186,2000	14267,3	635,14
186,1000	14007,6	640,89
186,0000	13748,9	645,509
185,9000	13464,1	652,117
185,8000	13152,2	657,453
185,7000	12868,7	665,038
185,6000	12532,6	672,107
185,5000	12181,6	679,488
185,4000	11820,2	686,025
185,3000	11381	693,78
185,2000	10854,9	700,453
185,1000	10333,1	707,086
185,0000	9767,09	713,654
184,9000	9250,37	720,18
184,8000	8736,72	726,702
184,7000	8256,92	733,296
184,6000	7756,48	741,225
184,5000	7182,23	748,355
184,4000	6631,09	758,427
184,3000	6110,93	767,927
184,2000	5616,04	781,119
184,1000	5142,53	795,436
184,0000	4713,59	807,317
183,9000	4236,94	819,798
183,8000	3711,78	830,863
183,7000	3167,36	840,203
183,6000	2647,69	851,573
183,5000	2097,97	863,008
183,4000	1577,97	874,597
183,3000	1166,62	890,316
183,2000	711,719	904,517
183,1000	324,734	917,178
183,0000	-64,415	934,984
182,9000	-398,512	948,939
182,8000	-683,094	968,221
182,7000	-873,258	985,282
182,6000	-1031,09	999,349
182,5000	-1130,53	1010,4
182,4000	-1301,58	1022,64
182,3000	-1354,83	1031,92
182,2000	-1459,06	1040,3
182,1000	-1635,42	1049,09
182,0000	-1654,15	1055,23
181,9000	-1655,6	1060,24
181,8000	-1628,72	1064,16
181,7000	-1569,96	1067,43
181,6000	-1633,98	1069,09
181,5000	-1730,87	1070,03
181,4000	-1767,74	1070,31
181,3000	-1798,58	1070,45
181,2000	-1797,47	1070,55
181,1000	-1799,78	1070,65
181,0000	-1756,03	1070,74
180,9000	-1703,37	1070,8
180,8000	-1721,82	1070,85
180,7000	-1710,81	1070,9
180,6000	-1696,54	1070,94
180,5000	-1650,9	1071
180,4000	-1640,23	1071,02
180,3000	-1601,95	1071,06
180,2000	-1545,98	1071,08
180,1000	-1511,64	1071,11
180,0000	-1489,96	1071,13

##### Extended Information
[Comments]
Sample name	AncCQ+T494K SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-03-17 11:09

Data array type	Linear data array * 2
Horizontal axis	Wavelength [nm]
Vertical axis(1)	Mol. Ellip.
Vertical axis(2)	HT [V]
Start	260 nm
End	180 nm
Data interval	0,1 nm
Data points	801

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Temperature	20.06 C
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Start immediately
  Timeout	30 sec
  Cell length	1 mm

Measurement date	2026-03-17 11:01

CD Overload detect	681
Photometric mode	CD, HT
Measure range	260 - 180 nm
Data pitch	0.1 nm
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	2 sec
Bandwidth	1.00 nm
Start mode	Immediately
Scanning speed	50 nm/min
Baseline correction	None
Shutter control	Auto
Accumulations	4

Concentration	0.001195 mol/L

